dataset,case_id,family,seed,case_dir,go2_mode,source_aware_policy,runtime_attempted,row_status,returncode,config_hash,input_hash,trace_used_online,receiver_imu_as_body,go2_position_as_truth,go2_yaw_as_truth,final_v23_output_solver_input,legsa_output_solver_input,no_per_case_tuning,output_hash,go2_roll_pitch_update_count,go2_horizontal_velocity_update_count,go2_readiness_metadata_count,go2_vertical_velocity_prior_enabled,yaw_metric_status,position_rmse_h,position_rmse_3d,up_rmse,velocity_rmse,roll_rmse,pitch_rmse,yaw_rmse,epoch_count,time_start,time_end,source_aware_trace_rows,source_reject_count,source_downweight_count,blocked_reason
BY2,H_dual_yaw_noise_medium,yaw_noise,0.0,H_dual_yaw_noise_medium__seed_0,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,bc00ed9c3fa4c53f4710700a8878f71bc605852e61d64eea63de44a5b7c92ba9,b6e1f6fa172f0384805d04670f0e2ccf927271c21b5880cc6811951192261061,False,False,False,False,False,False,True,6676878f82e4f01863e23a0f39419145a3f36a5ad5e7eb069b7a8c158c0221fa,0.0,0.0,0.0,False,official,0.3487708266213024,0.9024949002545016,0.8323796943001892,,1.0202398819462568,1.5193650692945615,1.868997785785292,56643.0,66.0,339.997055769,1092.0,0.0,869.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,0.0,H_dual_yaw_noise_medium__seed_0,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,57d2aa66239a9fd7affb4eedc1534bff75c3d590ede30b07a1930154d4a67801,b6e1f6fa172f0384805d04670f0e2ccf927271c21b5880cc6811951192261061,False,False,False,False,False,False,True,c639d539c7475f6fc532c7b557b3331278d2d3e122113583f8f1867428128823,274.0,0.0,0.0,False,official,0.3488133821579682,0.9024855462252306,0.8323517198714567,,1.015397775444271,1.51861500591908,1.86713148462785,56643.0,66.0,339.997055769,1366.0,0.0,1143.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,0.0,H_dual_yaw_noise_medium__seed_0,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,1aa2e865e5d493566c989b001a333f87b61ba78135c30144a31d0ded67ad073b,b6e1f6fa172f0384805d04670f0e2ccf927271c21b5880cc6811951192261061,False,False,False,False,False,False,True,7f6c6baab54dfac1b453ed68608d389aeee1996e4e5e24df9c7ff5f0c3748301,0.0,274.0,0.0,False,official,0.3488092619025276,0.9025094982801593,0.8323794166706183,,1.020221900894677,1.519312149657569,1.868774533266608,56643.0,66.0,339.997055769,1366.0,0.0,1143.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,0.0,H_dual_yaw_noise_medium__seed_0,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,a798a4214b97346b6b41741e17d99df16f8bc7864824694d011f0089f0807cdc,b6e1f6fa172f0384805d04670f0e2ccf927271c21b5880cc6811951192261061,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_medium,yaw_noise,0.0,H_dual_yaw_noise_medium__seed_0,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,56d7d92e14018e1e3c74176fc1de564dd18fae0f984ddeff6be8aced28f20a9c,b6e1f6fa172f0384805d04670f0e2ccf927271c21b5880cc6811951192261061,False,False,False,False,False,False,True,3e32f33aff77d35e06858aff3103fb09f282543b0ff2bdab11e7c86faf725192,274.0,274.0,0.0,False,official,0.3488520585472537,0.9025004003981132,0.8323516167858978,,1.0153818214127768,1.5185779398462913,1.8669384208674964,56643.0,66.0,339.997055769,1640.0,0.0,1416.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,0.0,H_dual_yaw_noise_medium__seed_0,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,f17581e49ed2c55dd361b72e76d685204d44e7338f4017c2ae46dd626d72bcea,b6e1f6fa172f0384805d04670f0e2ccf927271c21b5880cc6811951192261061,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_medium,yaw_noise,1.0,H_dual_yaw_noise_medium__seed_1,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,ea120902a4e20f984a1f58b1500d92ebc5d852a0e198eea6867a77d2e0e62fe9,c863f47b23d2b7402ac9b429c7eaaa16aedcd518c33b9c8367c84a127bb66b43,False,False,False,False,False,False,True,3ecca83acc9f7f7a1250de0383e153ac197a45044bb2f17ad3ccb8b9bcbf3d2b,0.0,0.0,0.0,False,official,0.3483904373124523,0.9023423666083435,0.8323736239007004,,1.0198599787815883,1.5202009850961002,2.194769891353636,56643.0,66.0,339.997055769,1090.0,0.0,875.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,1.0,H_dual_yaw_noise_medium__seed_1,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,6e762f36332bde44909986b8b43becbebab555ff3a47ed22563b13bbb93d4fe1,c863f47b23d2b7402ac9b429c7eaaa16aedcd518c33b9c8367c84a127bb66b43,False,False,False,False,False,False,True,3ebd76152c57d5aa97d1a394b1d6185569e687aae2da572052f1d1dba5d82045,274.0,0.0,0.0,False,official,0.3484384467056204,0.9023367446065262,0.8323474331818881,,1.0151834852235777,1.5195511739411032,2.1819110431606004,56643.0,66.0,339.997055769,1364.0,0.0,1149.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,1.0,H_dual_yaw_noise_medium__seed_1,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,e606ef80fc14143bbe0efb6a5a69e32fc41022087df6af708ad604605830adf0,c863f47b23d2b7402ac9b429c7eaaa16aedcd518c33b9c8367c84a127bb66b43,False,False,False,False,False,False,True,16b87323bb1b9759a440515162e3009f05aa8d9809efb2c5c958230fa04692f3,0.0,274.0,0.0,False,official,0.3484289791087882,0.9023569845065746,0.8323733381151791,,1.019844393389456,1.520148751984272,2.194420657944528,56643.0,66.0,339.997055769,1364.0,0.0,1149.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,1.0,H_dual_yaw_noise_medium__seed_1,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,6cf65f28b0f2574edf7c92754907b0a512a82b3bbdff092486f0ca110a9514c6,c863f47b23d2b7402ac9b429c7eaaa16aedcd518c33b9c8367c84a127bb66b43,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_medium,yaw_noise,1.0,H_dual_yaw_noise_medium__seed_1,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,801d1f39588790c141c7c4b2972c9d357476281c9f235116aa50394d4ec65d0b,c863f47b23d2b7402ac9b429c7eaaa16aedcd518c33b9c8367c84a127bb66b43,False,False,False,False,False,False,True,1fcb831c698b78712b5192efb61fb39794292209f7ed2a577fd64fc0569dcd37,274.0,274.0,0.0,False,official,0.3484771961265239,0.9023515949161178,0.8323473100980491,,1.0151688760810589,1.5195140631404072,2.1816422685208186,56643.0,66.0,339.997055769,1638.0,0.0,1422.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,1.0,H_dual_yaw_noise_medium__seed_1,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,91b126706e0b44a6ee13c72794dfd52bd71c5e1488c7aab43d8c6ff183b38e5a,c863f47b23d2b7402ac9b429c7eaaa16aedcd518c33b9c8367c84a127bb66b43,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_medium,yaw_noise,2.0,H_dual_yaw_noise_medium__seed_2,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,d76ace9f6a8d43eff1a587844a592f9f045440a7c2fc7eb6213165273c93160a,b6e46bfaf5cb5e584597bed8202e7f3bfa4f02f77afa75793be128c90712e2e7,False,False,False,False,False,False,True,7aa2c9a5707bd69f1237366beeaae2cabfcdb816d71f183c59b486077fcc1338,0.0,0.0,0.0,False,official,0.3487113314893695,0.9024721582778474,0.8323799635728788,,1.0195905505230043,1.5196681083859334,2.3569341877650136,56643.0,66.0,339.997055769,1089.0,0.0,862.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,2.0,H_dual_yaw_noise_medium__seed_2,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,3f6cdc5dbba9e0e0b011aa14864a279ef69c1779e22d397eb26f1464613330ad,b6e46bfaf5cb5e584597bed8202e7f3bfa4f02f77afa75793be128c90712e2e7,False,False,False,False,False,False,True,ac9288575300733043c9615e2c48f1bbdf4b2f84ad6ed1850c6172429b9c45af,274.0,0.0,0.0,False,official,0.3487598014951939,0.9024662483822604,0.8323532485250386,,1.014886582194756,1.5189758876875796,2.3446009819170066,56643.0,66.0,339.997055769,1363.0,0.0,1137.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,2.0,H_dual_yaw_noise_medium__seed_2,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,8057470fc47b5a66365c20667bc78080722a693d336b33f031d9ccd9125cb04e,b6e46bfaf5cb5e584597bed8202e7f3bfa4f02f77afa75793be128c90712e2e7,False,False,False,False,False,False,True,1a24822adf06665eb8c7655ef3afae1a15d76cf4a06758b926070ebbedb3c1dc,0.0,274.0,0.0,False,official,0.3487500247286679,0.9024868652538388,0.8323796983393182,,1.0195760027519427,1.5196154261061596,2.356813189791868,56643.0,66.0,339.997055769,1363.0,0.0,1136.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,2.0,H_dual_yaw_noise_medium__seed_2,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,2c33b1b126d761ec3e61c5d7166f9562038d62602b7108562a034bd0f814eca0,b6e46bfaf5cb5e584597bed8202e7f3bfa4f02f77afa75793be128c90712e2e7,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_medium,yaw_noise,2.0,H_dual_yaw_noise_medium__seed_2,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,575d55b9105f1b4126e4444a95613a5cc6dc5c27c40d1ca475900eca5194ce11,b6e46bfaf5cb5e584597bed8202e7f3bfa4f02f77afa75793be128c90712e2e7,False,False,False,False,False,False,True,9fc10b974bba36cda824ff88bb56784c110e77bdb64416021a9a07cea8a7a2fb,274.0,274.0,0.0,False,official,0.3487984866996836,0.9024811065568262,0.8323531482297909,,1.014873048210801,1.5189387337728208,2.344545832145225,56643.0,66.0,339.997055769,1637.0,0.0,1411.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,2.0,H_dual_yaw_noise_medium__seed_2,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,4fdbb45633f6cd24edaa4bc92c8c598ea42659efe0ad8d83f3ae883d170cd315,b6e46bfaf5cb5e584597bed8202e7f3bfa4f02f77afa75793be128c90712e2e7,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_medium,yaw_noise,3.0,H_dual_yaw_noise_medium__seed_3,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,f469f0608021a95c9c54bd13ca3c0426007e35634d7b677f8d2cb515d4103f4b,ac065bbedba694c18902dc3197adcc787f6bb285b2a0b53efce7856442ad5b02,False,False,False,False,False,False,True,d9f92db9802670c01d2a0b91d1a4ab916c105f98863cee3af164086c51355903,0.0,0.0,0.0,False,official,0.3486085352558239,0.9024229553317676,0.8323696771606414,,1.0196535160772988,1.5196455075839637,2.3905468663765705,56643.0,66.0,339.997055769,1090.0,0.0,869.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,3.0,H_dual_yaw_noise_medium__seed_3,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,e2c10402aa9ebfad211fb3c07e7e3612f276d62d06d8a02c6f263a3c84c1b5b3,ac065bbedba694c18902dc3197adcc787f6bb285b2a0b53efce7856442ad5b02,False,False,False,False,False,False,True,c8e62247989375ee7b7794479e97c6d8815ac24b9b0bb426451bb954d5b96a07,274.0,0.0,0.0,False,official,0.3486552929066698,0.9024172857905371,0.8323439459873091,,1.0149864955633765,1.5190368810179948,2.378275777603032,56643.0,66.0,339.997055769,1364.0,0.0,1143.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,3.0,H_dual_yaw_noise_medium__seed_3,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,82109f733cae9f8dac621c37459593a250a4cfaeb515a76ac2c4ccedf5370cc5,ac065bbedba694c18902dc3197adcc787f6bb285b2a0b53efce7856442ad5b02,False,False,False,False,False,False,True,345202576f346d58b5ae2fc8a0a45bcdc548de46ade65ae267ede6b6ebeb584e,0.0,274.0,0.0,False,official,0.3486471504913254,0.9024376216792044,0.8323694044571185,,1.0196387199659276,1.5195935768880189,2.390363148204579,56643.0,66.0,339.997055769,1364.0,0.0,1143.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,3.0,H_dual_yaw_noise_medium__seed_3,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,8e9530ffd0e149300115e70895de39f465732ba5b53d6c9bbe8a9aee4c374740,ac065bbedba694c18902dc3197adcc787f6bb285b2a0b53efce7856442ad5b02,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_medium,yaw_noise,3.0,H_dual_yaw_noise_medium__seed_3,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,284ee752b9d8958b5234b1d5f8ee9c748dbdc6551876c307f053135908dd1dca,ac065bbedba694c18902dc3197adcc787f6bb285b2a0b53efce7856442ad5b02,False,False,False,False,False,False,True,e7404c2fcaa11bf44107be93e2c55b5f9d79d4b0dbcdfa39c00b32de1a4a7e7d,274.0,274.0,0.0,False,official,0.3486940652375568,0.9024321610674554,0.8323438317167877,,1.014972593645721,1.5189999041724134,2.3781629665701853,56643.0,66.0,339.997055769,1638.0,0.0,1417.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,3.0,H_dual_yaw_noise_medium__seed_3,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,9b3ab492e5b965b010a0f3567b35df4f2fd6fbac91bfb19fc7123faceb62cd0e,ac065bbedba694c18902dc3197adcc787f6bb285b2a0b53efce7856442ad5b02,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_medium,yaw_noise,4.0,H_dual_yaw_noise_medium__seed_4,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,443514273bedf30c7444c605ecb413b5fbb4ea37b67c65964ba93a5b734cdc54,9b670acc511a07922f18b81997ca49530fe66a909ca53e3865372f3473c3c2a4,False,False,False,False,False,False,True,a6ae0b7034de237d77c029005b82d575d47bbce78aa5adc66784569bb65817ea,0.0,0.0,0.0,False,official,0.3485871053540423,0.9024290097216676,0.8323852158514826,,1.0201146610432383,1.5206987394699598,1.832037613410377,56643.0,66.0,339.997055769,1089.0,0.0,852.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,4.0,H_dual_yaw_noise_medium__seed_4,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,0414031704f2b6be56fecc189a163a88934eae5e68859103b88f487942b307b4,9b670acc511a07922f18b81997ca49530fe66a909ca53e3865372f3473c3c2a4,False,False,False,False,False,False,True,f4fca828d39040829f19aa99c83d27f38df968caec24b8a7a51e1b72ae5f518e,274.0,0.0,0.0,False,official,0.3486355562064374,0.9024207005677338,0.8323559153161509,,1.015216763673939,1.519815216446088,1.826534964029065,56643.0,66.0,339.997055769,1363.0,0.0,1126.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,4.0,H_dual_yaw_noise_medium__seed_4,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,2971f51c561378995da5bbae5b17fb9885397660f7d494db65d714ccd0ea30b2,9b670acc511a07922f18b81997ca49530fe66a909ca53e3865372f3473c3c2a4,False,False,False,False,False,False,True,fe65564fdf026263bd980e1e146d09979ba0442a6773faead416f79ef46911c6,0.0,274.0,0.0,False,official,0.3486258375510819,0.9024437130650762,0.8323849353769492,,1.0200972946995024,1.520643848420388,1.831726933828819,56643.0,66.0,339.997055769,1363.0,0.0,1126.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,4.0,H_dual_yaw_noise_medium__seed_4,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,80e8c75631e8479be21403406719f2049b50642ccb5e1decff1454f858c33db1,9b670acc511a07922f18b81997ca49530fe66a909ca53e3865372f3473c3c2a4,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_medium,yaw_noise,4.0,H_dual_yaw_noise_medium__seed_4,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,8023de63f76aca07e514127b5a2a19c805a99d95db317e71a1e8e913e160194d,9b670acc511a07922f18b81997ca49530fe66a909ca53e3865372f3473c3c2a4,False,False,False,False,False,False,True,72b0c63a5cea9c5dda59fcb097f66be7656567c08f306fc7352b169e40141dcc,274.0,274.0,0.0,False,official,0.3486745379818127,0.9024356724700756,0.8323558190519766,,1.015201509825521,1.519777447090399,1.8262704653777244,56643.0,66.0,339.997055769,1637.0,0.0,1399.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,4.0,H_dual_yaw_noise_medium__seed_4,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,d7e051bd8045aaafe43892fb6080886320e3f0b8f74da075d91d3de3b58a9269,9b670acc511a07922f18b81997ca49530fe66a909ca53e3865372f3473c3c2a4,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_medium,yaw_noise,5.0,H_dual_yaw_noise_medium__seed_5,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,984e490ad41fa4c2c895f154a63a4e5085ecf9f7907173411d35cd1b9eff1888,fb562196daaa25e7a92f93580ace56c14605e41b594f6f59f31e88744b4ad2a5,False,False,False,False,False,False,True,ea57429f183a64ad1ae186c4d4187cf8f235a585576ef8a8483c0b0a959d704b,0.0,0.0,0.0,False,official,0.3487061076239517,0.9024681309596702,0.8323777855659013,,1.0202944539053185,1.519899018653062,1.912779306247678,56643.0,66.0,339.997055769,1089.0,0.0,862.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,5.0,H_dual_yaw_noise_medium__seed_5,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,47e624e5958b305e2d64d0cff576c93fe5c36e165d1546c4857395ef0fe673bd,fb562196daaa25e7a92f93580ace56c14605e41b594f6f59f31e88744b4ad2a5,False,False,False,False,False,False,True,d85008d1476608bcb60c96ee5134e3b5b1831ac19d0e803f766593582971650a,274.0,0.0,0.0,False,official,0.3487510586511512,0.9024587709996352,0.8323488045548411,,1.015368483767458,1.5190793025655118,1.897984358520716,56643.0,66.0,339.997055769,1363.0,0.0,1135.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,5.0,H_dual_yaw_noise_medium__seed_5,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,64aeb819d14f00dc79fb7a855e95d963016b39d8fa9e1b9ba193944a63e617fe,fb562196daaa25e7a92f93580ace56c14605e41b594f6f59f31e88744b4ad2a5,False,False,False,False,False,False,True,f10f263c34a107e894a1098bbb592730de8742a2a5d302c4fb06aacfcbe3c1e0,0.0,274.0,0.0,False,official,0.3487446330853402,0.9024827490752588,0.8323774944534528,,1.0202760988499675,1.5198444480521986,1.912471732740959,56643.0,66.0,339.997055769,1363.0,0.0,1135.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,5.0,H_dual_yaw_noise_medium__seed_5,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,b23416ebb594c7685beacdbfb5594cb6946d32842973c9f5e98699d0007c6e99,fb562196daaa25e7a92f93580ace56c14605e41b594f6f59f31e88744b4ad2a5,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_medium,yaw_noise,5.0,H_dual_yaw_noise_medium__seed_5,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,561910177ee3daa71a97060c73a5cc9e9577c59344268e64eaf4f8d29b480ac6,fb562196daaa25e7a92f93580ace56c14605e41b594f6f59f31e88744b4ad2a5,False,False,False,False,False,False,True,cc5a1f0ff6c746be6387f30f286015fecbc529d2768c2395701b11b5912e489a,274.0,274.0,0.0,False,official,0.3487897950432528,0.9024736434766616,0.8323486985895552,,1.0153524654484671,1.5190416546359966,1.8977139676671653,56643.0,66.0,339.997055769,1637.0,0.0,1409.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,5.0,H_dual_yaw_noise_medium__seed_5,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,38bb6e66b2baaa15fa926b74490bb211b691cf34a34a909d4fb7216adc769e2e,fb562196daaa25e7a92f93580ace56c14605e41b594f6f59f31e88744b4ad2a5,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_medium,yaw_noise,6.0,H_dual_yaw_noise_medium__seed_6,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,f136d613d1a5dcaf42a3bee0b51250c0b2d55762c768c2a79476a1dbdf522011,f9345c835854301a3ee5a15ac626f62a590d6ddfb87101562734d44045fb9b32,False,False,False,False,False,False,True,33044b45e7bc27ec91e0ea68a5e005af73a7e5d7855d164c894821b98417e5cf,0.0,0.0,0.0,False,official,0.348400570030586,0.9023505594517308,0.832378264339726,,1.0199401885777433,1.5202246105879167,2.2279169917199364,56643.0,66.0,339.997055769,1086.0,0.0,864.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,6.0,H_dual_yaw_noise_medium__seed_6,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,b7ec5b07949dbba08a33609e2084c5d18c3e6ce3ce7059bdefda4e30510d4831,f9345c835854301a3ee5a15ac626f62a590d6ddfb87101562734d44045fb9b32,False,False,False,False,False,False,True,0d86a0a89c88d549fa7a62aa7a7b648abd25fc0e5750feaa55532dec739e0f3e,274.0,0.0,0.0,False,official,0.3484448810747783,0.902343876500044,0.8323524711982961,,1.0151610919333414,1.5196522825390686,2.2167667314544475,56643.0,66.0,339.997055769,1360.0,0.0,1135.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,6.0,H_dual_yaw_noise_medium__seed_6,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,775d85b4372c2c361963c5f75f57ab1fe8efbc641be7806ca557a4d45da284cb,f9345c835854301a3ee5a15ac626f62a590d6ddfb87101562734d44045fb9b32,False,False,False,False,False,False,True,588b6b914a728d1096597d101738907db817ac23eda1b5577034a66584750dbd,0.0,274.0,0.0,False,official,0.348439652179538,0.9023654151923852,0.8323780098755181,,1.019923799494969,1.5201724274666957,2.2276862223921614,56643.0,66.0,339.997055769,1360.0,0.0,1138.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,6.0,H_dual_yaw_noise_medium__seed_6,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,e4079917ed71a4a8790afed0b01147302e2bd669ded7c303a3ca35efa131f79b,f9345c835854301a3ee5a15ac626f62a590d6ddfb87101562734d44045fb9b32,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_medium,yaw_noise,6.0,H_dual_yaw_noise_medium__seed_6,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,f5ed024d44221b0b085ae2aa3b0c3a89233b8e4d24915fc93903d6f2f1acff7a,f9345c835854301a3ee5a15ac626f62a590d6ddfb87101562734d44045fb9b32,False,False,False,False,False,False,True,0f0a63399d7dd53ad32920aa2f1bd4a8dfd7d46491de16ddd8466b3d4053db53,274.0,274.0,0.0,False,official,0.3484841957122744,0.902358969827533,0.8323523747590176,,1.015146243082068,1.5196154219103797,2.216608809471483,56643.0,66.0,339.997055769,1634.0,0.0,1409.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,6.0,H_dual_yaw_noise_medium__seed_6,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,02ad6d4399e76a63453f25361fc14870cfab4aafa561cc5d02596e1f0943031d,f9345c835854301a3ee5a15ac626f62a590d6ddfb87101562734d44045fb9b32,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_medium,yaw_noise,7.0,H_dual_yaw_noise_medium__seed_7,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,39f0b5991778770fcf26d4e57b3d7bd0ccbad6bf69adc57f1ff8b3b0790bd030,a6b73ef0c1657563db51260027ad63b24b5655c61b8c94154c11c4d165b6cda9,False,False,False,False,False,False,True,0daa403509b35bd3dbee976cb5aad8af202de58c9f36ea42d1862feb81efa92f,0.0,0.0,0.0,False,official,0.3487374753785343,0.9024876014383298,0.8323857543329991,,1.020654480552983,1.5203764843927423,1.769991893254944,56643.0,66.0,339.997055769,1087.0,0.0,853.0,
BY2,H_dual_yaw_noise_medium,yaw_noise,7.0,H_dual_yaw_noise_medium__seed_7,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,c7924783ab8d7ae8243c02f3880b4eb11aa545099f98b32b585215b7e858a1e4,a6b73ef0c1657563db51260027ad63b24b5655c61b8c94154c11c4d165b6cda9,False,False,False,False,False,False,True,aebf6fa8878077d41ffaf3fdfc79c88dfc34f28c9110f0d3447bf23da9fad074,274.0,0.0,0.0,False,official,0.3487803846881174,0.9024758431530524,0.832355026855501,,1.0156611096475223,1.5194048312136537,1.770191124868121,56643.0,66.0,339.997055769,1361.0,0.0,1126.0,
